client_id,region_product_id,date,amount
19,8,7/26/2017,2.383508908
19,9,7/26/2017,0.389648327
19,10,8/26/2017,52.89208782
19,7,8/26/2017,48.44798018
19,6,8/26/2017,8.797105137
19,8,8/26/2017,1.393190677
19,9,8/26/2017,0.745178268
19,7,9/26/2017,53.97327262
19,10,9/26/2017,33.54710729
19,6,9/26/2017,6.698775884
19,8,9/26/2017,1.264721348
19,9,9/26/2017,0.325718445
19,7,10/27/2017,36.06782441
19,10,10/27/2017,18.10724245
19,6,10/27/2017,7.322200695
19,8,10/27/2017,1.278283523
19,9,10/27/2017,0.365880582
20,7,1/15/2016,261.8808776
20,10,1/15/2016,90.34867757
20,6,1/15/2016,19.28628253
20,8,1/15/2016,3.291714096
20,9,1/15/2016,2.0467504
20,10,2/15/2016,126.5686179
20,7,2/15/2016,70.95699871
20,6,2/15/2016,22.32006776
20,8,2/15/2016,2.744546237
20,9,2/15/2016,1.43829988
20,10,3/17/2016,154.534414
20,7,3/17/2016,82.58984539
20,6,3/17/2016,29.88231761
20,8,3/17/2016,5.143451341
20,9,3/17/2016,2.115164184
20,7,4/17/2016,145.9502642
20,10,4/17/2016,120.232583
20,6,4/17/2016,25.94330315
20,8,4/17/2016,2.87236341
20,9,4/17/2016,1.651014401
20,7,5/18/2016,185.0916221
20,10,5/18/2016,138.8554276
20,6,5/18/2016,25.75669482
20,8,5/18/2016,5.173450498
20,9,5/18/2016,1.773022065
20,7,6/18/2016,154.309202
20,10,6/18/2016,101.8460037
20,6,6/18/2016,93.51818436
20,8,6/18/2016,4.684344451
20,9,6/18/2016,2.274539032
20,7,7/19/2016,150.7584065
20,10,7/19/2016,111.0596818
20,6,7/19/2016,31.95729703
20,8,7/19/2016,5.53307438
20,9,7/19/2016,2.098720546
20,10,8/19/2016,141.8352769
20,7,8/19/2016,140.809918
20,6,8/19/2016,39.70758596
20,8,8/19/2016,5.169421774
20,9,8/19/2016,2.516862749
20,7,9/19/2016,336.6600564
20,10,9/19/2016,124.4950506
20,6,9/19/2016,33.07158472
20,8,9/19/2016,3.720427874
20,9,9/19/2016,1.443684821
20,7,10/20/2016,47.00522967
20,10,10/20/2016,36.80471631
20,6,10/20/2016,8.740100083
20,9,10/20/2016,0.88342993
20,8,10/20/2016,0.068777127
20,10,11/20/2016,79.11498604
20,7,11/20/2016,20.1939966
20,6,11/20/2016,11.46246504
20,8,11/20/2016,3.291982944
20,9,11/20/2016,1.325840306
20,7,12/21/2016,37.67985721
20,10,12/21/2016,33.66924805
20,6,12/21/2016,21.33964765
20,8,12/21/2016,3.150614244
20,9,12/21/2016,0.982879665
20,10,1/21/2017,57.57084769
20,7,1/21/2017,29.2101049
20,6,1/21/2017,7.211122627
20,8,1/21/2017,2.744614115
20,9,1/21/2017,1.379097461
20,7,2/21/2017,49.09938912
20,10,2/21/2017,40.36018609
20,6,2/21/2017,9.462605962
20,8,2/21/2017,2.71028145
20,9,2/21/2017,0.214061422
20,10,3/24/2017,135.7049744
20,7,3/24/2017,24.04026256
20,6,3/24/2017,7.349048211
20,8,3/24/2017,2.800491871
20,9,3/24/2017,1.509885269
20,10,4/24/2017,37.249167
20,7,4/24/2017,29.96258066
20,6,4/24/2017,11.48512412
20,8,4/24/2017,3.432180425
20,9,4/24/2017,0.569877514
20,7,5/25/2017,87.41398538
20,10,5/25/2017,50.69482257
20,6,5/25/2017,26.2026428
20,8,5/25/2017,3.366692025
20,9,5/25/2017,1.645846401
20,7,6/25/2017,48.1467788
20,10,6/25/2017,37.40253803
20,6,6/25/2017,17.81204089
20,8,6/25/2017,4.075261739
20,9,6/25/2017,0.835149121
20,7,7/26/2017,36.17130287
20,10,7/26/2017,28.37992414
20,6,7/26/2017,26.41860213
20,8,7/26/2017,4.317658656
20,9,7/26/2017,0.959901162
20,10,8/26/2017,65.4132343
20,7,8/26/2017,32.42803092
20,6,8/26/2017,22.9192204
20,8,8/26/2017,3.475930749
20,9,8/26/2017,1.558718413
20,7,9/26/2017,61.63955992
20,10,9/26/2017,55.8480629
20,6,9/26/2017,19.88711481
20,8,9/26/2017,2.355937367
20,9,9/26/2017,1.106924983
20,10,10/27/2017,67.6587005
20,7,10/27/2017,30.19113325
20,6,10/27/2017,17.37484776
20,8,10/27/2017,4.186777683
20,9,10/27/2017,1.835531844
21,10,1/15/2016,79.53892045
21,7,1/15/2016,38.43228106
21,6,1/15/2016,37.47087196
21,8,1/15/2016,2.245728395
21,9,1/15/2016,0.69682692
21,7,2/15/2016,120.6908061
21,10,2/15/2016,79.50792842
21,6,2/15/2016,8.670476484
21,9,2/15/2016,2.314722464
21,8,2/15/2016,0.5486585
21,10,3/17/2016,77.789738
21,7,3/17/2016,59.84619992
21,9,3/17/2016,5.391085467
21,6,3/17/2016,3.399689767
21,8,3/17/2016,1.543917143
21,10,4/17/2016,106.2952221
21,7,4/17/2016,82.28251108
21,6,4/17/2016,3.571588665
21,9,4/17/2016,1.017495818
21,10,5/18/2016,81.42702136
21,7,5/18/2016,62.1558928
21,6,5/18/2016,10.28747099
21,9,5/18/2016,4.400910976
21,8,5/18/2016,0.838889034
21,10,6/18/2016,86.46473033
21,7,6/18/2016,61.32319126
21,6,6/18/2016,27.66672945
21,9,6/18/2016,1.852152495
21,8,6/18/2016,0.709044855
21,7,7/19/2016,62.98189178
21,6,7/19/2016,22.72176765
21,10,7/19/2016,8.623485347
21,8,7/19/2016,4.83633397
21,9,7/19/2016,1.189751405
21,10,8/19/2016,80.79464072
21,7,8/19/2016,72.74132569
21,6,8/19/2016,4.183104317
21,9,8/19/2016,2.283094249
21,8,8/19/2016,0.228161292
21,7,9/19/2016,146.2159591
21,10,9/19/2016,41.42878029
21,9,9/19/2016,6.781117847
21,10,10/20/2016,104.7093766
21,7,10/20/2016,48.85632009
21,6,10/20/2016,7.842896361
21,9,10/20/2016,6.786163402
21,10,11/20/2016,152.1970284
21,7,11/20/2016,75.99610249
21,6,11/20/2016,18.36877813
21,8,11/20/2016,1.664520676
21,9,11/20/2016,1.151567029
21,10,12/21/2016,93.33499651
21,7,12/21/2016,78.77130271
21,6,12/21/2016,22.25770438
21,8,12/21/2016,0.628262741
21,9,12/21/2016,0.444422742
21,10,1/21/2017,246.7332037
21,7,1/21/2017,33.41189547
21,10,2/21/2017,82.49862213
21,7,2/21/2017,32.70514381
21,6,2/21/2017,13.36419867
21,9,2/21/2017,5.914751768
21,8,2/21/2017,0.943937991
21,10,3/24/2017,107.5173324
21,7,3/24/2017,88.71456997
21,6,3/24/2017,6.305038941
21,9,3/24/2017,0.54510758
21,10,4/24/2017,130.0867817
21,7,4/24/2017,108.5451336
21,6,4/24/2017,18.9435335
21,8,4/24/2017,1.655439742
21,9,4/24/2017,0.594193601
21,10,5/25/2017,134.3115042
21,7,5/25/2017,106.2583713
21,6,5/25/2017,11.20010817
21,9,5/25/2017,1.74680541
21,8,5/25/2017,0.228161292
21,10,6/25/2017,122.8886277
21,7,6/25/2017,60.51777777
21,6,6/25/2017,11.49524318
21,8,6/25/2017,0.504419725
21,9,6/25/2017,0.165631549
21,10,7/26/2017,79.32060538
21,7,7/26/2017,75.11152397
21,6,7/26/2017,14.32183725
21,9,7/26/2017,2.771694543
21,8,7/26/2017,1.608362094
21,10,8/26/2017,120.5196259
21,7,8/26/2017,81.09232845
21,6,8/26/2017,12.33270546
21,9,8/26/2017,3.466872441
21,8,8/26/2017,0.154563537
21,7,9/26/2017,78.51404196
21,10,9/26/2017,45.21348276
21,6,9/26/2017,12.55994442
21,9,9/26/2017,4.393731941
21,8,9/26/2017,2.281612924
21,10,10/27/2017,108.9366638
21,7,10/27/2017,82.92982741
21,6,10/27/2017,13.86642768
21,8,10/27/2017,0.55747591
21,9,10/27/2017,0.304025621
22,10,1/15/2016,159.5265226
22,7,1/15/2016,76.23115667
22,6,1/15/2016,44.64674757
22,8,1/15/2016,4.594151333
22,9,1/15/2016,0.046299054
22,7,2/15/2016,169.8678537
22,10,2/15/2016,120.0145514
22,6,2/15/2016,12.53243543
22,8,2/15/2016,1.14406724
22,10,3/17/2016,120.1395284
22,7,3/17/2016,109.2744086
22,6,3/17/2016,29.00154688
22,8,3/17/2016,6.188807512
22,7,4/17/2016,137.1865428
22,10,4/17/2016,124.5337035
22,6,4/17/2016,5.829243522
22,9,4/17/2016,0.074075559
22,10,5/18/2016,166.7208995
22,7,5/18/2016,96.39834169
22,9,5/18/2016,6.254635299
22,6,5/18/2016,0.718630212
22,8,5/18/2016,0.456306614
22,10,6/18/2016,210.6824179
22,7,6/18/2016,130.6169842
22,6,6/18/2016,25.2345125
22,8,6/18/2016,1.205940835
22,7,7/19/2016,108.8127809
22,10,7/19/2016,51.74493415
22,6,7/19/2016,11.95556255
22,8,7/19/2016,9.094948589
22,7,8/19/2016,143.6853372
22,10,8/19/2016,136.377625
22,6,8/19/2016,38.04279511
22,8,8/19/2016,3.662303508
22,7,9/19/2016,245.1667273
22,10,9/19/2016,206.0838651
22,6,9/19/2016,71.33480043
22,8,9/19/2016,20.61615954
22,9,9/19/2016,0.208982594
22,10,1/21/2017,31.72737225
22,7,1/21/2017,12.13108025
22,6,1/21/2017,6.121843111
22,9,1/21/2017,2.193079475
22,8,1/21/2017,0.765166172
22,7,3/24/2017,22.3224062
22,10,3/24/2017,7.987869218
22,10,4/24/2017,62.42180192
22,7,4/24/2017,58.93640161
22,6,4/24/2017,13.95984298
22,8,4/24/2017,5.158284554
22,9,4/24/2017,1.012438285
22,7,5/25/2017,65.43065218
22,10,5/25/2017,49.99945834
22,6,5/25/2017,21.70787732
22,8,5/25/2017,1.308184191
22,9,5/25/2017,1.109882309
22,7,6/25/2017,79.31116908
22,10,6/25/2017,64.25412622
22,6,6/25/2017,45.80880632
22,8,6/25/2017,1.19544113
22,9,6/25/2017,0.46342975
22,7,8/26/2017,102.357287
22,10,8/26/2017,40.63958152
22,6,8/26/2017,13.83788323
22,8,8/26/2017,3.094970732
22,9,8/26/2017,1.68738605
22,10,9/26/2017,135.420753
22,7,9/26/2017,79.85778594
22,6,9/26/2017,4.802441844
22,9,9/26/2017,0.865670003
22,7,10/27/2017,73.12492228
22,6,10/27/2017,18.81356422
22,10,10/27/2017,4.490012732
22,8,10/27/2017,2.877411626
22,9,10/27/2017,0.46342975
23,10,6/18/2016,58.97930812
23,7,6/18/2016,16.26315805
23,6,6/18/2016,6.296409192
23,8,6/18/2016,2.833437706
23,9,6/18/2016,1.691913873
23,10,7/19/2016,49.29644659
23,7,7/19/2016,31.61043011
23,6,7/19/2016,5.032680717
23,8,7/19/2016,3.366187603
23,9,7/19/2016,0.555226639
23,10,8/19/2016,56.02159884
23,6,8/19/2016,16.73334892
23,8,8/19/2016,8.202584127
23,7,8/19/2016,2.886270295
23,9,8/19/2016,1.329601513
23,10,9/19/2016,85.45141762
23,7,9/19/2016,47.50187012
23,6,9/19/2016,0.953498059
23,9,9/19/2016,0.16063657
23,8,9/19/2016,0.091264517
23,10,10/20/2016,71.92585304
23,6,10/20/2016,67.06702768
23,7,10/20/2016,46.82366556
23,8,10/20/2016,8.231497246
23,9,10/20/2016,2.487402618
23,10,11/20/2016,53.66833265
23,7,11/20/2016,14.1966806
23,8,11/20/2016,11.82813135
23,6,11/20/2016,3.76127677
23,9,11/20/2016,0.119030374
23,10,12/21/2016,102.0631968
23,7,12/21/2016,32.72601545
23,8,12/21/2016,26.15300445
23,6,12/21/2016,22.36887428
23,9,12/21/2016,0.2733051
23,7,3/24/2017,3.406231287
23,8,3/24/2017,0.712393475
23,10,4/24/2017,0.00229053
23,7,4/24/2017,0.000632192
23,7,5/25/2017,17.71128152
23,10,5/25/2017,15.54052839
23,6,5/25/2017,13.19377843
23,8,5/25/2017,4.674861577
23,9,5/25/2017,1.234192481
23,10,6/25/2017,51.0290563
23,7,6/25/2017,23.50754992
23,6,6/25/2017,8.953297732
23,9,6/25/2017,0.699342377
23,8,6/25/2017,0.23124905
23,10,7/26/2017,20.72603977
23,7,7/26/2017,14.81190955
23,8,7/26/2017,2.398601652
23,6,7/26/2017,2.309163171
23,9,7/26/2017,0.461659613
23,10,8/26/2017,8.134878398
23,7,8/26/2017,5.218364055
23,8,8/26/2017,1.785987983
23,9,8/26/2017,0.11503093
23,6,8/26/2017,0.081226645
23,10,9/26/2017,19.01687838
23,7,9/26/2017,15.54998065
23,6,9/26/2017,3.171073297
23,8,9/26/2017,1.918282403
24,7,1/15/2016,43.36241231
24,10,1/15/2016,12.23978394
24,6,1/15/2016,5.713752091
24,8,1/15/2016,1.018941208
24,9,1/15/2016,0.492095315
24,10,2/15/2016,22.31363936
24,7,2/15/2016,14.46240739
24,6,2/15/2016,3.683839283
24,8,2/15/2016,1.306061358
24,9,2/15/2016,0.388756604
24,7,3/17/2016,14.68559899
24,10,3/17/2016,6.762064257
24,6,3/17/2016,1.393519416
24,9,3/17/2016,0.516414064
24,8,3/17/2016,0.200653636
24,7,4/17/2016,23.84883492
24,10,4/17/2016,21.96439141
24,6,4/17/2016,3.453720193
24,8,4/17/2016,0.941466454
24,9,4/17/2016,0.792781634
24,7,5/18/2016,76.185937
24,10,5/18/2016,51.88627756
24,6,5/18/2016,3.13556409
24,8,5/18/2016,1.002988683
24,9,5/18/2016,0.760281659
24,7,6/18/2016,18.51631835
24,10,6/18/2016,16.49334235
24,6,6/18/2016,4.020619086
24,8,6/18/2016,1.156081543
24,9,6/18/2016,0.715963028
24,10,7/19/2016,35.53513042
24,7,7/19/2016,28.5758583
24,6,7/19/2016,5.342537142
24,8,7/19/2016,0.28331103
24,9,7/19/2016,0.055675455
24,10,8/19/2016,27.18915325
24,7,8/19/2016,16.07791525
24,6,8/19/2016,11.12278781
24,8,8/19/2016,1.443277557
24,9,8/19/2016,0.593955364
24,7,9/19/2016,68.11051124
24,10,9/19/2016,28.18457559
24,6,9/19/2016,17.29537528
24,8,9/19/2016,1.092581552
24,9,9/19/2016,0.687320089
24,7,10/20/2016,37.79690716
24,10,10/20/2016,34.86015204
24,6,10/20/2016,1.908360322
24,8,10/20/2016,0.593076951
24,9,10/20/2016,0.552575427
24,10,11/20/2016,22.82049469
24,7,11/20/2016,17.36553125
24,6,11/20/2016,9.335185407
24,8,11/20/2016,2.314923435
24,9,11/20/2016,0.834558188
24,7,12/21/2016,25.82629446
24,10,12/21/2016,22.42123971
24,6,12/21/2016,1.715810717
24,8,12/21/2016,1.212675339
24,7,1/21/2017,18.5173658
24,10,1/21/2017,16.14570749
24,6,1/21/2017,10.5355177
24,8,1/21/2017,4.265833581
24,9,1/21/2017,0.1853719
24,7,2/21/2017,45.35552225
24,10,2/21/2017,29.98065335
24,6,2/21/2017,8.060966544
24,8,2/21/2017,2.389647156
24,9,2/21/2017,0.688030805
24,7,3/24/2017,39.69367775
24,10,3/24/2017,7.051323212
24,6,3/24/2017,1.532232911
24,8,3/24/2017,0.384550865
24,9,3/24/2017,0.11883872
24,10,4/24/2017,45.55812836
24,7,4/24/2017,17.58831692
24,6,4/24/2017,2.937669472
24,9,4/24/2017,0.409972955
24,7,5/25/2017,67.90198515
24,10,5/25/2017,20.72225594
24,6,5/25/2017,11.64176258
24,8,5/25/2017,3.958986389
24,7,6/25/2017,63.26146822
24,10,6/25/2017,23.02978207
24,6,6/25/2017,3.478354372
24,8,6/25/2017,1.336543643
24,9,6/25/2017,1.258895869
24,7,7/26/2017,50.27189434
24,10,7/26/2017,23.52335472
24,6,7/26/2017,9.037625443
24,9,7/26/2017,0.786898924
24,8,7/26/2017,0.575672382
24,7,8/26/2017,56.81802323
24,10,8/26/2017,36.26545551
24,6,8/26/2017,4.872108032
24,8,8/26/2017,2.604240951
24,9,8/26/2017,0.931051929
24,7,9/26/2017,50.95756275
24,10,9/26/2017,44.77158745
24,6,9/26/2017,7.053261045
24,8,9/26/2017,1.124400091
24,9,9/26/2017,0.5994175
24,7,10/27/2017,57.66997534
24,10,10/27/2017,30.26391381
24,6,10/27/2017,6.65010112
24,8,10/27/2017,2.257278204
24,9,10/27/2017,0.519308837
25,10,4/24/2017,17.4157632
25,7,4/24/2017,5.152561556
25,6,4/24/2017,0.818654909
25,8,4/24/2017,0.673902985
25,10,5/25/2017,15.31897916
25,7,5/25/2017,6.075195353
25,6,5/25/2017,3.711308343
25,8,5/25/2017,0.684337475
25,9,5/25/2017,0.046342975
25,10,6/25/2017,26.51315937
25,7,6/25/2017,16.69158567
25,6,6/25/2017,3.331916161
25,8,6/25/2017,2.22691171
25,9,6/25/2017,0.046342975
25,7,7/26/2017,11.05377777
25,8,7/26/2017,6.930209932
25,6,7/26/2017,6.202438895
25,10,7/26/2017,2.083629134
25,10,8/26/2017,32.37455416
25,6,8/26/2017,10.53228221
25,7,8/26/2017,6.488482324
25,8,8/26/2017,2.914536582
25,9,8/26/2017,0.067495442
25,10,9/26/2017,22.77646753
25,7,9/26/2017,19.49175413
25,6,9/26/2017,3.388147944
25,8,9/26/2017,0.902900102
25,9,9/26/2017,0.046342975
25,10,10/27/2017,33.22021497
25,7,10/27/2017,14.66783773
25,6,10/27/2017,6.175294582
25,8,10/27/2017,0.343885637
25,9,10/27/2017,0.03505536
26,12,1/15/2016,193.6553813
26,11,1/15/2016,130.6295265
26,15,1/15/2016,32.63894599
26,14,1/15/2016,28.50753011
26,13,1/15/2016,22.58675573
26,12,2/15/2016,147.3592168
26,11,2/15/2016,117.935909
26,15,2/15/2016,53.836711
26,14,2/15/2016,48.71372945
26,13,2/15/2016,17.66066319
26,11,3/17/2016,143.7277239
26,12,3/17/2016,137.6183966
26,14,3/17/2016,120.3637172
26,15,3/17/2016,87.94768754
26,13,3/17/2016,16.05291394
26,12,4/17/2016,157.1991508
26,11,4/17/2016,156.0122409
26,15,4/17/2016,130.6528418
26,14,4/17/2016,32.64549202
26,13,4/17/2016,25.31332505
26,11,5/18/2016,183.7845796
26,12,5/18/2016,163.5094067
26,15,5/18/2016,119.0433643
26,14,5/18/2016,59.34283518
26,13,5/18/2016,29.74511116
26,11,6/18/2016,150.6957208
26,12,6/18/2016,111.835691
26,15,6/18/2016,90.25376842
26,14,6/18/2016,50.3028837
26,13,6/18/2016,13.6636198
26,11,7/19/2016,210.4151289
26,12,7/19/2016,158.2138332
26,15,7/19/2016,89.71097102
26,14,7/19/2016,42.76585908
26,13,7/19/2016,23.51295262
26,11,8/19/2016,157.2006136
26,12,8/19/2016,118.3263326
26,15,8/19/2016,88.21405683
26,14,8/19/2016,48.19635659
26,13,8/19/2016,12.84268867
26,11,9/19/2016,204.6249599
26,12,9/19/2016,161.3838211
26,15,9/19/2016,151.4902858
26,14,9/19/2016,119.4160947
26,13,9/19/2016,21.63135758
26,11,10/20/2016,74.15090973
26,12,10/20/2016,57.63861524
26,14,10/20/2016,23.60000341
26,13,10/20/2016,12.55181526
26,15,10/20/2016,11.28181977
26,15,11/20/2016,206.4579212
26,14,11/20/2016,187.2842286
26,11,11/20/2016,132.1192236
26,12,11/20/2016,130.0193396
26,13,11/20/2016,23.78698893
26,12,12/21/2016,139.844967
26,11,12/21/2016,113.9226846
26,15,12/21/2016,51.25330974
26,14,12/21/2016,23.52319493
26,13,12/21/2016,21.98556186
26,11,1/21/2017,194.0306604
26,12,1/21/2017,159.660599
26,15,1/21/2017,52.93664895
26,14,1/21/2017,34.92391742
26,13,1/21/2017,20.61123058
26,11,2/21/2017,238.2694865
26,12,2/21/2017,118.4985164
26,14,2/21/2017,94.96842209
26,15,2/21/2017,88.06349168
26,13,2/21/2017,28.67846726
26,12,3/24/2017,170.52038
26,11,3/24/2017,109.442314
26,15,3/24/2017,101.7762022
26,14,3/24/2017,19.35189664
26,13,3/24/2017,13.95378743
26,11,4/24/2017,152.768079
26,12,4/24/2017,117.0499615
26,15,4/24/2017,105.970218
26,14,4/24/2017,57.12613757
26,13,4/24/2017,21.12127825
26,11,5/25/2017,170.6784705
26,12,5/25/2017,122.0313786
26,15,5/25/2017,77.20317781
26,14,5/25/2017,62.20296064
26,13,5/25/2017,11.44814977
26,11,6/25/2017,126.6366379
26,12,6/25/2017,122.6458299
26,15,6/25/2017,117.0619793
26,14,6/25/2017,66.01108013
26,13,6/25/2017,15.1809437
26,12,7/26/2017,198.3119703
26,11,7/26/2017,187.3604936
26,15,7/26/2017,92.50164938
26,14,7/26/2017,51.54080105
26,13,7/26/2017,16.79631825
26,12,8/26/2017,214.1085466
26,11,8/26/2017,193.3365247
26,15,8/26/2017,99.22823952
26,14,8/26/2017,60.89198085
26,13,8/26/2017,24.7570053
26,12,9/26/2017,119.7197942
26,11,9/26/2017,112.3948394
26,15,9/26/2017,80.51074745
26,14,9/26/2017,58.1043337
26,13,9/26/2017,16.06405807
26,12,10/27/2017,165.1209432
26,11,10/27/2017,145.8833965
26,15,10/27/2017,109.3227502
26,14,10/27/2017,51.43864342
26,13,10/27/2017,21.64005411
27,12,1/15/2016,99.35168908
27,15,1/15/2016,37.46717388
27,11,1/15/2016,21.44688802
27,13,1/15/2016,9.443406284
27,14,1/15/2016,5.799383344
27,12,2/15/2016,117.3442768
27,15,2/15/2016,44.91701197
27,11,2/15/2016,17.01457661
27,14,2/15/2016,13.55902614
27,13,2/15/2016,5.356311052
27,12,3/17/2016,189.8170426
27,15,3/17/2016,30.59315889
27,11,3/17/2016,25.68068925
27,14,3/17/2016,10.41511018
27,13,3/17/2016,8.319899121
27,12,4/17/2016,115.7538075
27,15,4/17/2016,30.70693669
27,11,4/17/2016,21.58798148
27,13,4/17/2016,9.570734592
27,14,4/17/2016,7.725975152
27,12,5/18/2016,104.4262209
27,15,5/18/2016,47.56713375
27,11,5/18/2016,27.64247487
27,13,5/18/2016,10.99208697
27,14,5/18/2016,9.220115499
27,12,6/18/2016,111.3805647
27,11,6/18/2016,32.3209203
27,15,6/18/2016,26.65378056
27,14,6/18/2016,7.057497763
27,13,6/18/2016,3.973787947
27,12,7/19/2016,95.47747845
27,15,7/19/2016,44.15201814
27,11,7/19/2016,35.83645171
27,14,7/19/2016,10.90722137
27,13,7/19/2016,8.082476721
27,12,8/19/2016,87.41282861
27,15,8/19/2016,46.12308392
27,11,8/19/2016,41.46167465
27,13,8/19/2016,7.506063951
27,14,8/19/2016,6.491745536
27,12,9/19/2016,113.019818
27,11,9/19/2016,42.5946731
27,15,9/19/2016,40.51745532
27,14,9/19/2016,8.807453427
27,13,9/19/2016,6.161345632
27,12,10/20/2016,112.8225972
27,11,10/20/2016,64.02682578
27,15,10/20/2016,27.85590539
27,14,10/20/2016,8.643901292
27,13,10/20/2016,4.882135333
27,12,11/20/2016,99.8306494
27,15,11/20/2016,44.1691292
27,11,11/20/2016,26.26099485
27,14,11/20/2016,16.21031366
27,13,11/20/2016,12.8521141
27,12,12/21/2016,87.25479199
27,15,12/21/2016,43.72405118
27,11,12/21/2016,36.83774794
27,13,12/21/2016,10.71827938
27,14,12/21/2016,9.486498361
27,12,1/21/2017,125.7365396
27,11,1/21/2017,54.29079069
27,15,1/21/2017,45.48851849
27,14,1/21/2017,11.44518892
27,13,1/21/2017,10.6385759
27,12,2/21/2017,124.787585
27,15,2/21/2017,42.21806947
27,14,2/21/2017,13.05701096
27,11,2/21/2017,10.62511537
27,13,2/21/2017,1.715876815
27,12,3/24/2017,116.8148168
27,15,3/24/2017,38.26432377
27,11,3/24/2017,28.4155424
27,14,3/24/2017,11.08333321
27,13,3/24/2017,9.213318631
27,12,4/24/2017,112.3595681
27,11,4/24/2017,35.65705931
27,15,4/24/2017,34.39338112
27,14,4/24/2017,9.488678527
27,13,4/24/2017,7.731287578
27,12,5/25/2017,93.68871362
27,11,5/25/2017,35.3171073
27,15,5/25/2017,34.84191162
27,14,5/25/2017,14.07158374
27,13,5/25/2017,8.011225973
27,12,6/25/2017,91.58032154
27,15,6/25/2017,71.48083117
27,11,6/25/2017,47.106782
27,14,6/25/2017,7.852044223
27,13,6/25/2017,5.412349402
27,12,7/26/2017,93.48587327
27,15,7/26/2017,39.18414957
27,11,7/26/2017,36.72866778
27,14,7/26/2017,12.6324276
27,13,7/26/2017,8.403170188
27,12,8/26/2017,120.7057454
27,15,8/26/2017,34.00868871
27,11,8/26/2017,32.09124284
27,13,8/26/2017,16.65976659
27,14,8/26/2017,7.48888503
27,12,9/26/2017,49.46223857
27,11,9/26/2017,32.37649517
27,15,9/26/2017,7.733056543
27,13,9/26/2017,5.670754074
27,14,9/26/2017,0.789584911
27,15,10/27/2017,0.010676629
27,14,10/27/2017,0.002824111
27,13,10/27/2017,0.000362439
27,11,10/27/2017,0.000238778
28,12,1/15/2016,62.46606445
28,15,1/15/2016,40.43690984
28,11,1/15/2016,6.294430241
28,14,1/15/2016,3.42769089
28,13,1/15/2016,0.378189115
28,12,2/15/2016,78.90662612
28,15,2/15/2016,34.67048334
28,11,2/15/2016,11.97948031
28,14,2/15/2016,8.91926722
28,12,3/17/2016,101.3916917
28,15,3/17/2016,68.89064812
28,14,3/17/2016,13.66390332
28,11,3/17/2016,13.07592366
28,13,3/17/2016,0.315845024
28,12,4/17/2016,113.621884
28,15,4/17/2016,37.26103436
28,11,4/17/2016,13.85981812
28,14,4/17/2016,9.040239016
28,13,4/17/2016,1.200639382
28,12,5/18/2016,93.28703532
28,15,5/18/2016,52.15904766
28,11,5/18/2016,24.75982991
28,14,5/18/2016,18.58483927
28,13,5/18/2016,1.462863491
28,12,6/18/2016,108.7425316
28,15,6/18/2016,57.86979875
28,11,6/18/2016,24.56509191
28,14,6/18/2016,14.29352731
28,13,6/18/2016,0.179815155
28,12,7/19/2016,104.6023563
28,15,7/19/2016,67.54803507
28,11,7/19/2016,27.01301978
28,14,7/19/2016,20.46078558
28,13,7/19/2016,1.927615285
28,12,8/19/2016,95.7543062
28,15,8/19/2016,57.61214409
28,11,8/19/2016,41.47967698
28,14,8/19/2016,16.23526667
28,13,8/19/2016,1.060441712
28,12,9/19/2016,125.9804417
28,15,9/19/2016,64.4454035
28,11,9/19/2016,39.2206363
28,14,9/19/2016,17.86784126
28,13,9/19/2016,0.31628538
28,12,10/20/2016,74.91899561
28,15,10/20/2016,47.70559865
28,11,10/20/2016,31.23085206
28,14,10/20/2016,16.38370695
28,13,10/20/2016,0.618051068
28,12,11/20/2016,73.18445995
28,15,11/20/2016,57.63309972
28,11,11/20/2016,21.17283059
28,14,11/20/2016,18.74088474
28,13,11/20/2016,0.808417682
28,12,12/21/2016,70.35419778
28,15,12/21/2016,51.27749163
28,14,12/21/2016,24.26056042
28,11,12/21/2016,14.83658812
28,12,1/21/2017,100.4073009
28,15,1/21/2017,53.74487762
28,11,1/21/2017,20.74049324
28,14,1/21/2017,8.154218598
28,13,1/21/2017,0.767829503
28,12,2/21/2017,55.85933215
28,15,2/21/2017,51.89391901
28,11,2/21/2017,17.14458576
28,14,2/21/2017,8.208043102
28,13,2/21/2017,0.96246345
28,12,3/24/2017,82.88869437
28,15,3/24/2017,37.22904268
28,11,3/24/2017,23.73253858
28,14,3/24/2017,11.93049369
28,13,3/24/2017,0.443528734
28,12,4/24/2017,78.49235041
28,15,4/24/2017,53.24793207
28,11,4/24/2017,26.12330711
28,14,4/24/2017,17.84886974
28,13,4/24/2017,1.31529287
28,12,5/25/2017,96.64488099
28,15,5/25/2017,40.70844527
28,11,5/25/2017,33.80761229
28,14,5/25/2017,14.68976902
28,13,5/25/2017,0.797161955
28,12,6/25/2017,98.13895649
28,15,6/25/2017,54.88336695
28,11,6/25/2017,27.16695898
28,14,6/25/2017,16.3927805
28,13,6/25/2017,0.395125739
28,12,7/26/2017,104.7924389
28,15,7/26/2017,59.61085329
28,11,7/26/2017,29.7642933
28,14,7/26/2017,17.15969159
28,13,7/26/2017,0.890747211
28,12,8/26/2017,115.0950969
28,15,8/26/2017,61.00129326
28,11,8/26/2017,32.76665936
28,14,8/26/2017,17.61846741
28,13,8/26/2017,3.188236618
